MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
102.200,512,48,524,5
102.220,512,48,524,5
102.240,512,48,524,5
102.260,512,48,524,5
102.280,511,244,525,5
102.300,512,52,525,5
102.320,512,52,525,5
102.340,512,52,525,5
102.360,511,244,525,5
102.380,512,52,525,5
102.400,512,52,525,5
102.420,512,52,525,5
102.440,512,52,525,5
102.460,512,52,525,5
102.480,512,52,525,5
102.500,512,52,525,5
102.520,512,52,525,5
102.540,512,52,525,5
102.560,512,56,526,5
102.580,512,56,526,5
102.600,512,52,525,5
102.620,511,248,526,5
102.640,512,56,526,5
102.660,511,248,526,5
102.680,512,56,526,5
102.700,511,248,526,5
102.720,511,248,526,5
102.740,512,56,526,5
102.760,512,56,526,5
102.780,511,248,526,5
102.800,512,56,526,5
102.820,511,248,526,5
102.840,511,248,526,5
102.860,512,56,526,5
102.880,511,248,526,5
102.900,512,56,526,5
102.920,512,56,526,5
102.940,512,56,526,5
102.960,512,60,527,5
102.980,512,60,527,5
103.000,512,60,527,5
103.020,512,60,527,5
103.040,512,60,527,5
103.060,511,252,527,5
103.080,511,252,527,5
103.100,511,252,527,5
103.120,511,252,527,5
103.140,511,252,527,5
103.160,511,252,527,5
103.180,511,252,527,5
103.200,511,252,527,5
103.220,512,60,527,5
103.240,511,252,527,5
103.260,512,60,527,5
103.280,511,252,527,5
103.300,512,60,527,5
103.320,511,252,527,5
103.340,512,60,527,5
103.360,511,252,527,5
103.380,511,252,527,5
103.400,512,60,527,5
103.420,512,60,527,5
103.440,511,252,527,5
103.460,511,252,527,5
103.480,511,240,528,5
103.500,511,240,528,5
103.520,511,240,528,5
103.540,512,48,528,5
103.560,511,240,528,5
103.580,511,240,528,5
103.600,511,240,528,5
103.620,512,48,528,5
103.640,512,48,528,5
103.660,511,240,528,5
103.680,512,48,528,5
103.700,511,240,528,5
103.720,512,48,528,5
103.740,511,240,528,5
103.760,511,240,528,5
103.780,511,240,528,5
103.800,511,240,528,5
103.820,512,48,528,5
103.840,511,244,529,5
103.860,512,52,529,5
103.880,512,52,529,5
103.900,512,52,529,5
103.920,512,52,529,5
103.940,512,52,529,5
103.960,512,52,529,5
103.980,512,52,529,5
104.000,512,52,529,5
104.020,512,52,529,5
104.040,512,52,529,5
104.060,511,244,529,5
104.080,512,52,529,5
104.100,512,52,529,5
104.120,512,52,529,5
104.140,512,52,529,5
104.160,512,56,530,5
104.180,512,52,529,5
104.200,512,52,529,5
104.220,512,52,529,5
104.240,512,56,530,5
104.260,512,52,529,5
104.280,512,56,530,5
104.300,511,248,530,5
104.320,511,248,530,5
104.340,511,248,530,5
104.360,512,56,530,5
104.380,511,248,530,5
104.400,512,56,530,5
104.420,511,248,530,5
104.440,512,56,530,5
104.460,512,56,530,5
104.480,512,60,531,5
104.500,511,248,530,5
104.520,512,56,530,5
104.540,511,252,531,5
104.560,511,248,530,5
104.580,512,60,531,5
104.600,512,60,531,5
104.620,512,60,531,5
104.640,511,252,531,5
104.660,512,60,531,5
104.680,512,60,531,5
104.700,512,60,531,5
104.720,511,252,531,5
104.740,512,60,531,5
104.760,512,60,531,5
104.780,511,252,531,5
104.800,511,252,531,5
104.820,511,252,531,5
104.840,511,252,531,5
104.860,511,252,531,5
104.880,511,252,531,5
104.900,511,252,531,5
104.920,511,252,531,5
104.940,511,252,531,5
104.960,512,60,531,5
104.980,512,60,531,5
105.000,512,60,531,5
105.020,512,60,531,5
105.040,511,240,532,5
105.060,512,60,531,5
105.080,511,240,532,5
105.100,512,48,532,5
105.120,512,48,532,5
105.140,511,240,532,5
105.160,511,240,532,5
105.180,512,48,532,5
105.200,511,240,532,5
105.220,511,240,532,5
105.240,511,240,532,5
105.260,512,48,532,5
105.280,512,48,532,5
105.300,512,48,532,5
105.320,511,244,533,5
105.340,511,240,532,5
105.360,512,48,532,5
105.380,511,244,533,5
105.400,512,48,532,5
105.420,512,52,533,5
105.440,512,52,533,5
105.460,512,52,533,5
105.480,512,52,533,5
105.500,511,244,533,5
105.520,511,244,533,5
105.540,511,244,533,5
105.560,512,52,533,5
105.580,511,244,533,5
105.600,511,244,533,5
105.620,512,52,533,5
105.640,511,244,533,5
105.660,512,52,533,5
105.680,511,244,533,5
105.700,512,52,533,5
105.720,512,56,534,5
105.740,512,56,534,5
105.760,512,56,534,5
105.780,511,248,534,5
105.800,511,248,534,5
105.820,512,56,534,5
105.840,512,56,534,5
105.860,512,56,534,5
105.880,512,56,534,5
105.900,511,248,534,5
105.920,512,56,534,5
105.940,511,248,534,5
105.960,512,56,534,5
105.980,512,56,534,5
106.000,512,56,534,5
106.020,512,56,534,5
106.040,512,56,534,5
106.060,512,56,534,5
106.080,512,60,535,5
106.100,512,60,535,5
106.120,512,60,535,5
106.140,512,60,535,5
106.160,512,60,535,5
106.180,512,60,535,5
106.200,511,252,535,5
106.220,512,60,535,5
106.240,512,60,535,5
106.260,512,60,535,5
106.280,512,60,535,5
106.300,512,60,535,5
106.320,512,60,535,5
106.340,512,60,535,5
106.360,512,60,535,5
106.380,512,60,535,5
106.400,512,60,535,5
106.420,512,60,535,5
106.440,512,48,536,5
106.460,511,252,535,5
106.480,512,60,535,5
106.500,512,48,536,5
106.520,511,240,536,5
106.540,512,48,536,5
106.560,511,240,536,5
106.580,511,240,536,5
106.600,512,48,536,5
106.620,511,240,536,5
106.640,512,48,536,5
106.660,512,48,536,5
106.680,512,48,536,5
106.700,511,240,536,5
106.720,511,240,536,5
106.740,511,240,536,5
106.760,511,240,536,5
106.780,511,240,536,5
106.800,512,48,536,5
106.820,512,48,536,5
106.840,511,240,536,5
106.860,511,240,536,5
106.880,511,240,536,5
106.900,511,240,536,5
106.920,511,244,537,5
106.940,511,240,536,5
106.960,511,244,537,5
106.980,511,244,537,5
107.000,511,244,537,5
107.020,512,52,537,5
107.040,511,244,537,5
107.060,512,52,537,5
107.080,511,244,537,5
107.100,512,52,537,5
107.120,512,52,537,5
107.140,512,52,537,5
107.160,511,244,537,5
107.180,511,244,537,5
107.200,511,244,537,5
107.220,511,244,537,5
107.240,512,52,537,5
107.260,512,52,537,5
107.280,511,244,537,5
107.300,511,244,537,5
107.320,512,52,537,5
107.340,512,56,538,5
107.360,512,56,538,5
107.380,512,56,538,5
107.400,511,248,538,5
107.420,512,56,538,5
107.440,512,56,538,5
107.460,512,56,538,5
107.480,512,56,538,5
107.500,511,248,538,5
107.520,512,56,538,5
107.540,512,56,538,5
107.560,512,56,538,5
107.580,511,248,538,5
107.600,511,248,538,5
107.620,511,252,539,5
107.640,512,60,539,5
107.660,512,60,539,5
107.680,512,60,539,5
107.700,512,60,539,5
107.720,512,60,539,5
107.740,512,60,539,5
107.760,512,60,539,5
107.780,512,60,539,5
107.800,512,60,539,5
107.820,511,252,539,5
107.840,512,60,539,5
107.860,512,60,539,5
107.880,511,252,539,5
107.900,512,48,540,5
107.920,512,60,539,5
107.940,512,60,539,5
107.960,512,60,539,5
107.980,512,60,539,5
108.000,511,252,539,5
108.020,512,48,540,5
108.040,512,48,540,5
108.060,512,48,540,5
108.080,512,48,540,5
108.100,512,48,540,5
108.120,512,48,540,5
108.140,512,48,540,5
108.160,512,48,540,5
108.180,512,48,540,5
108.200,512,48,540,5
108.220,512,48,540,5
108.240,512,48,540,5
108.260,512,48,540,5
108.280,512,48,540,5
108.300,512,48,540,5
108.320,512,48,540,5
108.340,512,48,540,5
108.360,511,240,540,5
108.380,512,48,540,5
108.400,511,240,540,5
108.420,511,240,540,5
108.440,512,48,540,5
108.460,511,240,540,5
108.480,511,244,541,5
108.500,511,244,541,5
108.520,511,244,541,5
108.540,511,240,540,5
108.560,512,52,541,5
108.580,511,244,541,5
108.600,512,52,541,5
108.620,512,52,541,5
108.640,511,244,541,5
108.660,511,244,541,5
108.680,511,244,541,5
108.700,511,244,541,5
108.720,511,244,541,5
108.740,511,244,541,5
108.760,512,56,542,5
108.780,512,52,541,5
108.800,511,248,542,5
108.820,511,248,542,5
108.840,512,56,542,5
108.860,511,248,542,5
108.880,511,248,542,5
108.900,511,248,542,5
108.920,512,56,542,5
108.940,512,56,542,5
108.960,511,248,542,5
108.980,511,248,542,5
109.000,512,56,542,5
109.020,511,248,542,5
109.040,512,56,542,5
109.060,511,252,543,5
109.080,511,248,542,5
109.100,511,248,542,5
109.120,511,248,542,5
109.140,511,248,542,5
109.160,511,248,542,5
109.180,511,248,542,5
109.200,511,252,543,5
109.220,511,252,543,5
109.240,512,60,543,5
109.260,511,252,543,5
109.280,511,252,543,5
109.300,511,252,543,5
109.320,512,60,543,5
109.340,511,252,543,5
109.360,511,252,543,5
109.380,511,252,543,5
109.400,512,60,543,5
109.420,512,60,543,5
109.440,512,60,543,5
109.460,511,252,543,5
109.480,511,252,543,5
109.500,511,252,543,5
109.520,512,60,543,5
109.540,512,60,543,5
109.560,512,60,543,5
109.580,511,252,543,5
109.600,511,252,543,5
109.620,511,252,543,5
109.640,512,60,543,5
109.660,511,252,543,5
109.680,511,252,543,5
109.700,512,60,543,5
109.720,512,60,543,5
109.740,512,48,544,5
109.760,512,48,544,5
109.780,511,240,544,5
109.800,512,48,544,5
109.820,512,48,544,5
109.840,511,240,544,5
109.860,512,48,544,5
109.880,511,240,544,5
109.900,511,240,544,5
109.920,512,48,544,5
109.940,512,48,544,5
109.960,512,48,544,5
109.980,512,48,544,5
110.000,512,48,544,5
110.020,512,48,544,5
110.040,512,48,544,5
110.060,512,48,544,5
110.080,512,52,545,5
110.100,511,244,545,5
110.120,512,52,545,5
110.140,512,52,545,5
110.160,512,52,545,5
110.180,512,52,545,5
110.200,511,244,545,5
110.220,512,52,545,5
110.240,511,244,545,5
110.260,512,52,545,5
110.280,511,244,545,5
110.300,512,52,545,5
110.320,512,52,545,5
110.340,511,244,545,5
110.360,512,56,546,5
110.380,512,52,545,5
110.400,512,52,545,5
110.420,511,244,545,5
110.440,512,52,545,5
110.460,511,244,545,5
110.480,511,248,546,5
110.500,512,56,546,5
110.520,512,56,546,5
110.540,512,56,546,5
110.560,512,56,546,5
110.580,511,248,546,5
110.600,511,248,546,5
110.620,512,60,547,5
110.640,512,56,546,5
110.660,512,56,546,5
110.680,511,248,546,5
110.700,512,56,546,5
110.720,512,56,546,5
110.740,512,56,546,5
110.760,512,56,546,5
110.780,511,252,547,5
110.800,512,60,547,5
110.820,511,252,547,5
110.840,512,60,547,5
110.860,511,252,547,5
110.880,512,60,547,5
110.900,512,60,547,5
110.920,512,60,547,5
110.940,511,252,547,5
110.960,512,60,547,5
110.980,512,60,547,5
111.000,512,60,547,5
111.020,512,60,547,5
111.040,512,60,547,5
111.060,511,252,547,5
111.080,512,60,547,5
111.100,511,252,547,5
111.120,512,60,547,5
111.140,511,240,548,5
111.160,511,252,547,5
111.180,512,48,548,5
111.200,511,252,547,5
111.220,512,60,547,5
111.240,512,60,547,5
111.260,512,48,548,5
111.280,512,48,548,5
111.300,512,48,548,5
111.320,512,48,548,5
111.340,512,48,548,5
111.360,512,48,548,5
111.380,512,48,548,5
111.400,512,48,548,5
111.420,512,48,548,5
111.440,511,240,548,5
111.460,511,240,548,5
111.480,512,48,548,5
111.500,512,48,548,5
111.520,512,48,548,5
111.540,512,48,548,5
111.560,512,48,548,5
111.580,511,240,548,5
111.600,512,48,548,5
111.620,511,244,549,5
111.640,512,52,549,5
111.660,512,52,549,5
111.680,512,52,549,5
111.700,512,52,549,5
111.720,512,52,549,5
111.740,512,52,549,5
111.760,512,52,549,5
111.780,512,52,549,5
111.800,512,52,549,5
111.820,512,52,549,5
111.840,512,52,549,5
111.860,511,244,549,5
111.880,512,52,549,5
111.900,512,56,550,5
111.920,512,56,550,5
111.940,512,56,550,5
111.960,511,248,550,5
111.980,511,248,550,5
112.000,512,56,550,5
112.020,512,56,550,5
112.040,511,248,550,5
112.060,512,56,550,5
112.080,511,248,550,5
112.100,512,56,550,5
112.120,512,56,550,5
112.140,512,56,550,5
112.160,511,248,550,5
112.180,512,56,550,5
112.200,512,56,550,5
112.220,512,56,550,5
112.240,511,248,550,5
112.260,511,248,550,5
112.280,512,56,550,5
112.300,511,252,551,5
112.320,512,60,551,5
112.340,512,60,551,5
112.360,512,60,551,5
112.380,511,252,551,5
112.400,511,252,551,5
112.420,512,60,551,5
112.440,512,60,551,5
112.460,512,60,551,5
112.480,511,252,551,5
112.500,512,60,551,5
112.520,511,252,551,5
112.540,511,252,551,5
112.560,511,252,551,5
112.580,512,60,551,5
112.600,512,60,551,5
112.620,511,252,551,5
112.640,512,60,551,5
112.660,512,60,551,5
112.680,511,252,551,5
112.700,511,252,551,5
112.720,512,60,551,5
112.740,512,60,551,5
112.760,512,48,552,5
112.780,511,240,552,5
112.800,512,48,552,5
112.820,512,48,552,5
112.840,511,240,552,5
112.860,512,48,552,5
112.880,512,48,552,5
112.900,512,48,552,5
112.920,512,48,552,5
112.940,512,48,552,5
112.960,511,240,552,5
112.980,511,240,552,5
113.000,511,240,552,5
113.020,511,240,552,5
113.040,511,240,552,5
113.060,511,240,552,5
113.080,512,52,553,5
113.100,512,48,552,5
113.120,512,48,552,5
113.140,512,52,553,5
113.160,511,240,552,5
113.180,512,52,553,5
113.200,512,52,553,5
113.220,512,52,553,5
113.240,512,52,553,5
113.260,512,52,553,5
113.280,512,52,553,5
113.300,512,52,553,5
113.320,512,52,553,5
113.340,511,244,553,5
113.360,512,52,553,5
113.380,511,244,553,5
113.400,511,244,553,5
113.420,512,52,553,5
113.440,511,244,553,5
113.460,512,52,553,5
113.480,512,52,553,5
113.500,512,52,553,5
113.520,512,52,553,5
113.540,512,52,553,5
113.560,511,248,554,5
113.580,512,56,554,5
113.600,512,56,554,5
113.620,511,248,554,5
113.640,512,56,554,5
113.660,512,56,554,5
113.680,511,248,554,5
113.700,511,248,554,5
113.720,511,248,554,5
113.740,512,56,554,5
113.760,511,252,555,5
113.780,512,60,555,5
113.800,512,56,554,5
113.820,512,60,555,5
113.840,511,248,554,5
113.860,511,252,555,5
113.880,512,60,555,5
113.900,512,60,555,5
113.920,511,252,555,5
113.940,512,60,555,5
113.960,512,60,555,5
113.980,512,60,555,5
114.000,511,252,555,5
114.020,512,60,555,5
114.040,512,60,555,5
114.060,512,60,555,5
114.080,512,60,555,5
114.100,511,252,555,5
114.120,512,60,555,5
114.140,512,60,555,5
114.160,511,240,556,5
114.180,511,252,555,5
114.200,511,252,555,5
114.220,511,240,556,5
114.240,512,48,556,5
114.260,513,112,556,5
114.280,512,48,556,5
114.300,511,240,556,5
114.320,511,240,556,5
114.340,511,240,556,5
114.360,512,48,556,5
114.380,511,240,556,5
114.400,511,240,556,5
114.420,512,48,556,5
114.440,512,48,556,5
114.460,512,48,556,5
114.480,512,48,556,5
114.500,512,48,556,5
114.520,512,48,556,5
114.540,511,240,556,5
114.560,512,48,556,5
114.580,512,48,556,5
114.600,512,48,556,5
114.620,512,52,557,5
114.640,511,240,556,5
114.660,512,48,556,5
114.680,512,48,556,5
114.700,512,48,556,5
114.720,512,52,557,5
114.740,512,52,557,5
114.760,512,52,557,5
114.780,512,52,557,5
114.800,512,52,557,5
114.820,512,52,557,5
114.840,512,52,557,5
114.860,512,52,557,5
114.880,512,52,557,5
114.900,512,52,557,5
114.920,512,52,557,5
114.940,512,52,557,5
114.960,512,52,557,5
114.980,512,56,558,5
115.000,512,56,558,5
115.020,512,56,558,5
115.040,512,56,558,5
115.060,512,56,558,5
115.080,511,248,558,5
115.100,512,56,558,5
115.120,511,248,558,5
115.140,511,248,558,5
115.160,512,56,558,5
115.180,512,56,558,5
115.200,511,248,558,5
115.220,512,56,558,5
115.240,512,56,558,5
115.260,512,56,558,5
115.280,512,56,558,5
115.300,512,60,559,5
115.320,511,248,558,5
115.340,512,56,558,5
115.360,511,248,558,5
115.380,512,56,558,5
115.400,512,60,559,5
115.420,512,60,559,5
115.440,511,252,559,5
115.460,512,60,559,5
115.480,512,60,559,5
115.500,511,252,559,5
115.520,511,252,559,5
115.540,511,252,559,5
115.560,512,60,559,5
115.580,511,252,559,5
115.600,512,60,559,5
115.620,511,252,559,5
115.640,512,48,560,5
115.660,511,252,559,5
115.680,512,60,559,5
115.700,512,60,559,5
115.720,512,48,560,5
115.740,512,48,560,5
115.760,512,48,560,5
115.780,511,240,560,5
115.800,511,240,560,5
115.820,511,240,560,5
115.840,511,240,560,5
115.860,512,48,560,5
115.880,512,48,560,5
115.900,512,48,560,5
115.920,512,48,560,5
115.940,512,48,560,5
115.960,512,48,560,5
115.980,512,48,560,5
116.000,512,48,560,5
116.020,512,48,560,5
116.040,511,240,560,5
116.060,512,48,560,5
116.080,512,48,560,5
116.100,512,48,560,5
116.120,512,48,560,5
116.140,512,48,560,5
116.160,512,48,560,5
116.180,512,48,560,5
116.200,512,52,561,5
116.220,512,48,560,5
116.240,511,244,561,5
116.260,512,52,561,5
116.280,512,52,561,5
116.300,511,244,561,5
116.320,512,52,561,5
116.340,512,52,561,5
116.360,512,52,561,5
116.380,512,52,561,5
116.400,512,52,561,5
116.420,512,52,561,5
116.440,512,52,561,5
116.460,512,52,561,5
116.480,512,52,561,5
116.500,512,52,561,5
116.520,512,52,561,5
116.540,511,244,561,5
116.560,512,56,562,5
116.580,512,52,561,5
116.600,512,52,561,5
116.620,512,56,562,5
116.640,512,52,561,5
116.660,512,56,562,5
116.680,512,56,562,5
116.700,512,56,562,5
116.720,512,56,562,5
116.740,512,56,562,5
116.760,512,56,562,5
116.780,512,56,562,5
116.800,512,56,562,5
116.820,512,56,562,5
116.840,512,60,563,5
116.860,512,56,562,5
116.880,512,56,562,5
116.900,512,56,562,5
116.920,511,252,563,5
116.940,512,60,563,5
116.960,512,60,563,5
116.980,512,60,563,5
117.000,512,60,563,5
117.020,512,60,563,5
117.040,512,60,563,5
117.060,511,252,563,5
117.080,512,60,563,5
117.100,511,252,563,5
117.120,511,252,563,5
117.140,512,60,563,5
117.160,512,60,563,5
117.180,512,60,563,5
117.200,511,252,563,5
117.220,511,252,563,5
117.240,511,240,564,5
117.260,511,252,563,5
117.280,512,60,563,5
117.300,512,60,563,5
117.320,512,60,563,5
117.340,512,60,563,5
117.360,512,48,564,5
117.380,512,48,564,5
117.400,512,48,564,5
117.420,512,48,564,5
117.440,512,48,564,5
117.460,512,48,564,5
117.480,512,48,564,5
117.500,511,240,564,5
117.520,512,48,564,5
117.540,512,48,564,5
117.560,512,48,564,5
117.580,512,48,564,5
117.600,512,48,564,5
117.620,512,52,565,5
117.640,512,48,564,5
117.660,512,48,564,5
117.680,511,240,564,5
117.700,511,240,564,5
117.720,512,48,564,5
117.740,512,52,565,5
117.760,512,52,565,5
117.780,512,52,565,5
117.800,512,52,565,5
117.820,512,52,565,5
117.840,512,52,565,5
117.860,511,244,565,5
117.880,512,52,565,5
117.900,512,52,565,5
117.920,512,52,565,5
117.940,512,56,566,5
117.960,511,244,565,5
117.980,512,52,565,5
118.000,512,52,565,5
118.020,512,52,565,5
118.040,512,52,565,5
118.060,512,56,566,5
118.080,512,56,566,5
118.100,512,56,566,5
118.120,512,56,566,5
118.140,512,56,566,5
118.160,512,56,566,5
118.180,512,56,566,5
118.200,513,120,566,5
118.220,513,120,566,5
118.240,513,120,566,5
118.260,513,120,566,5
118.280,512,56,566,5
118.300,512,56,566,5
118.320,512,56,566,5
118.340,512,56,566,5
118.360,512,56,566,5
118.380,512,56,566,5
118.400,512,56,566,5
118.420,512,56,566,5
118.440,512,56,566,5
118.460,512,56,566,5
118.480,512,60,567,5
118.500,512,60,567,5
118.520,512,60,567,5
118.540,512,60,567,5
118.560,512,60,567,5
118.580,512,60,567,5
118.600,512,60,567,5
118.620,512,60,567,5
118.640,511,252,567,5
118.660,512,60,567,5
118.680,512,60,567,5
118.700,511,240,568,5
118.720,512,60,567,5
118.740,511,240,568,5
118.760,511,240,568,5
118.780,512,48,568,5
118.800,511,240,568,5
118.820,512,48,568,5
118.840,511,240,568,5
118.860,512,48,568,5
118.880,512,48,568,5
118.900,512,48,568,5
118.920,512,48,568,5
118.940,511,240,568,5
118.960,512,48,568,5
118.980,512,48,568,5
119.000,512,48,568,5
119.020,511,240,568,5
119.040,512,48,568,5
119.060,512,52,569,5
119.080,512,48,568,5
119.100,512,48,568,5
119.120,512,48,568,5
119.140,512,48,568,5
119.160,512,48,568,5
119.180,512,52,569,5
119.200,512,48,568,5
119.220,512,52,569,5
119.240,512,52,569,5
119.260,512,52,569,5
119.280,512,52,569,5
119.300,512,52,569,5
119.320,512,52,569,5
119.340,512,52,569,5
119.360,512,52,569,5
119.380,512,52,569,5
119.400,511,244,569,5
119.420,511,244,569,5
119.440,512,52,569,5
119.460,512,52,569,5
119.480,512,52,569,5
119.500,512,52,569,5
119.520,512,52,569,5
119.540,511,244,569,5
119.560,512,52,569,5
119.580,511,244,569,5
119.600,512,56,570,5
119.620,512,52,569,5
119.640,512,56,570,5
119.660,512,56,570,5
119.680,512,56,570,5
119.700,512,56,570,5
119.720,512,56,570,5
119.740,512,56,570,5
119.760,512,56,570,5
119.780,512,56,570,5
119.800,512,56,570,5
119.820,512,56,570,5
119.840,512,56,570,5
119.860,512,56,570,5
119.880,512,56,570,5
119.900,512,60,571,5
119.920,512,60,571,5
119.940,512,60,571,5
119.960,512,60,571,5
119.980,512,60,571,5
120.000,512,60,571,5
120.020,511,252,571,5
120.040,511,252,571,5
120.060,512,60,571,5
120.080,512,60,571,5
120.100,512,60,571,5
120.120,512,60,571,5
120.140,512,60,571,5
120.160,512,48,572,5
120.180,512,60,571,5
120.200,512,60,571,5
120.220,511,240,572,5
120.240,512,60,571,5
120.260,512,60,571,5
120.280,512,48,572,5
120.300,512,48,572,5
120.320,512,48,572,5
120.340,512,48,572,5
120.360,512,48,572,5
120.380,512,48,572,5
120.400,512,48,572,5
120.420,511,240,572,5
120.440,512,48,572,5
120.460,512,48,572,5
120.480,512,48,572,5
120.500,512,48,572,5
120.520,511,240,572,5
120.540,512,48,572,5
120.560,512,48,572,5
120.580,512,48,572,5
120.600,512,48,572,5
120.620,512,48,572,5
120.640,512,48,572,5
120.660,512,48,572,5
120.680,512,48,572,5
120.700,512,48,572,5
120.720,512,48,572,5
120.740,512,52,573,5
120.760,512,52,573,5
120.780,512,52,573,5
120.800,512,52,573,5
120.820,512,52,573,5
120.840,512,52,573,5
120.860,512,52,573,5
120.880,511,248,574,5
120.900,511,244,573,5
120.920,512,52,573,5
120.940,512,52,573,5
120.960,511,244,573,5
120.980,511,244,573,5
121.000,512,56,574,5
121.020,512,52,573,5
121.040,512,56,574,5
121.060,512,56,574,5
121.080,512,56,574,5
121.100,512,56,574,5
121.120,512,56,574,5
121.140,512,56,574,5
121.160,512,56,574,5
121.180,513,120,574,5
121.200,512,56,574,5
121.220,512,56,574,5
121.240,512,56,574,5
121.260,512,56,574,5
121.280,512,56,574,5
121.300,512,56,574,5
121.320,512,56,574,5
121.340,512,56,574,5
121.360,512,56,574,5
121.380,512,60,575,5
121.400,512,60,575,5
121.420,511,252,575,5
121.440,512,60,575,5
121.460,512,60,575,5
121.480,512,60,575,5
121.500,512,60,575,5
121.520,512,60,575,5
121.540,512,60,575,5
121.560,511,252,575,5
121.580,512,60,575,5
121.600,512,60,575,5
121.620,512,60,575,5
121.640,512,60,575,5
121.660,512,60,575,5
121.680,512,60,575,5
121.700,512,60,575,5
121.720,512,60,575,5
121.740,512,60,575,5
121.760,512,60,575,5
121.780,512,60,575,5
121.800,512,60,575,5
121.820,511,252,575,5
121.840,511,252,575,5
121.860,512,60,575,5
121.880,512,60,575,5
121.900,512,48,576,5
121.920,512,48,576,5
121.940,512,48,576,5
121.960,512,48,576,5
121.980,512,48,576,5
122.000,511,240,576,5
122.020,512,48,576,5
122.040,511,240,576,5
122.060,511,240,576,5
122.080,512,48,576,5
122.100,512,48,576,5
122.120,512,48,576,5
122.140,511,240,576,5
122.160,511,240,576,5
122.180,512,48,576,5
122.200,512,48,576,5
